auroc,auprc,balanced_accuracy,f1,sensitivity,specificity,brier,ece,nll,threshold,n_samples,evaluation_protocol,analysis_family,model_name,modality,metric_split,threshold_source,skipped,n_features,n_participants,n_ensemble_models,ensemble_members,modality_combination,fusion_method
0.7449494949494949,0.6569775287880454,0.7275641025641025,0.631578947368421,0.6666666666666666,0.7884615384615384,0.17600249475697405,0.07706846736690671,0.5334912785055336,0.3452537633154808,307.0,clean_internal_protocol,strong_feature_level_fusion,extra_trees_f100,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8477312186194923,0.7314490068485071,0.7872460231805172,0.7043478260869566,0.801980198019802,0.7725118483412322,0.15877802008892444,0.11534620692716625,0.4927054788052324,0.3452537633154808,312.0,clean_internal_protocol,strong_feature_level_fusion,extra_trees_f100,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.7471348096348095,0.6580791187931032,0.7323717948717949,0.6376811594202898,0.6666666666666666,0.7980769230769231,0.17824501192653194,0.09774834973739638,0.5391183141782567,0.3935416666666666,307.0,clean_internal_protocol,strong_feature_level_fusion,extra_trees_smote_f100,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8410679930552296,0.7325598508927543,0.7896156914269626,0.7074235807860262,0.801980198019802,0.7772511848341233,0.16336819799321622,0.1337149211006462,0.5071091501422166,0.3935416666666666,312.0,clean_internal_protocol,strong_feature_level_fusion,extra_trees_smote_f100,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.7487859362859364,0.6658555382274306,0.7379079254079255,0.6448598130841121,0.696969696969697,0.7788461538461539,0.17454124357917367,0.0697336166542832,0.5315623892451624,0.330503612903047,307.0,clean_internal_protocol,strong_feature_level_fusion,random_forest_f80,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8492797147013279,0.7527680301865889,0.7753976819482896,0.6893617021276596,0.801980198019802,0.7488151658767772,0.156933687524625,0.12177559575301701,0.4888654291707013,0.330503612903047,312.0,clean_internal_protocol,strong_feature_level_fusion,random_forest_f80,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.7501942501942502,0.6750267952169323,0.7309391996891996,0.6363636363636364,0.7070707070707071,0.7548076923076923,0.179587107729955,0.0929810524900009,0.5438440017926984,0.38454166666666656,307.0,clean_internal_protocol,strong_feature_level_fusion,random_forest_smote_f80,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8552390784102107,0.7715498168650874,0.7762423161747454,0.6882591093117408,0.8415841584158416,0.7109004739336493,0.16166811016519012,0.14127498862006158,0.503789332444747,0.38454166666666656,312.0,clean_internal_protocol,strong_feature_level_fusion,random_forest_smote_f80,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.8054098679098679,0.692646278026594,0.7576000388500388,0.6740331491712708,0.6161616161616161,0.8990384615384616,0.1551200287300251,0.06301595564795141,0.48790660432831046,0.3983128827156217,307.0,clean_internal_protocol,strong_feature_level_fusion,svc_rbf_f60,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8706301909811834,0.7697904002007916,0.7900849326638825,0.7164179104477612,0.7128712871287128,0.8672985781990521,0.13432473627338615,0.0675910750204706,0.42580163505970203,0.3983128827156217,312.0,clean_internal_protocol,strong_feature_level_fusion,svc_rbf_f60,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.8004564879564879,0.738889373286284,0.7496600621600622,0.6628571428571428,0.5858585858585859,0.9134615384615384,0.15082509698816907,0.08547353708027507,0.5041244963731731,0.4164201319217682,307.0,clean_internal_protocol,strong_feature_level_fusion,xgboost_smote_f80,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8642954342827649,0.8167024389226203,0.787926422974051,0.7121951219512195,0.7227722772277227,0.8530805687203792,0.12496078051979372,0.05385622018142244,0.4133983236815341,0.4164201319217682,312.0,clean_internal_protocol,strong_feature_level_fusion,xgboost_smote_f80,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.8091006216006216,0.7553116260334254,0.7765879953379953,0.7058823529411765,0.6060606060606061,0.9471153846153846,0.1498415299746369,0.10767505263418908,0.5746727701716839,0.3503294148575964,307.0,clean_internal_protocol,strong_feature_level_fusion,lightgbm_smote_f80,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8695509361362677,0.8127188037032136,0.8073060860588428,0.7389162561576355,0.7425742574257426,0.8720379146919431,0.12910840474607221,0.08022889307873088,0.431022844679475,0.3503294148575964,312.0,clean_internal_protocol,strong_feature_level_fusion,lightgbm_smote_f80,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.784090909090909,0.7229262238390257,0.747256216006216,0.6590909090909091,0.5858585858585859,0.9086538461538461,0.15890670340822755,0.10849014382518767,0.5553365661242967,0.3661865919271898,307.0,clean_internal_protocol,strong_feature_level_fusion,catboost_smote_f80,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8494674111960958,0.7852119130739947,0.7900849326638825,0.7164179104477612,0.7128712871287128,0.8672985781990521,0.1342066229077567,0.05504595399079719,0.444907234350679,0.3661865919271898,312.0,clean_internal_protocol,strong_feature_level_fusion,catboost_smote_f80,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.8297397047397046,0.739521712140347,0.771780303030303,0.6976744186046512,0.6060606060606061,0.9375,0.1486780143218468,0.09069017849039265,0.4769120156783138,0.6403603831425232,307.0,clean_internal_protocol,strong_feature_level_fusion,optuna_validation_search,multimodal,validation,validation_balanced_accuracy,False,6531.0,307.0,,,cough+breath+speech,
0.8482473839801041,0.7439574255874284,0.7599596452536249,0.6772486772486772,0.6336633663366337,0.8862559241706162,0.15428603831082338,0.08540312096113059,0.4709802802732047,0.6403603831425232,312.0,clean_internal_protocol,strong_feature_level_fusion,optuna_validation_search,multimodal,test,validation_balanced_accuracy,False,6531.0,312.0,,,cough+breath+speech,
0.849504662004662,0.8070461725014662,0.7910353535353536,0.717948717948718,0.7070707070707071,0.875,0.14092196262816184,0.1033075742670609,0.4539806053592018,0.41566721746430224,307.0,clean_internal_protocol,strong_global_stacking,top_10_global_stack,multimodal,validation,validation_balanced_accuracy,False,,307.0,10.0,strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||validation_weighted_auprc;strong_audio_modality||lightgbm_smote_f80||speech||||;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||uniform_mean,global_prediction_stack,top_global_uniform_mean
0.8900098540659753,0.8390454385496141,0.8089953545117545,0.7312775330396476,0.8217821782178217,0.7962085308056872,0.13214148797867464,0.15049008539348302,0.43252880761594925,0.41566721746430224,312.0,clean_internal_protocol,strong_global_stacking,top_10_global_stack,multimodal,test,validation_balanced_accuracy,False,,312.0,10.0,strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||validation_weighted_auprc;strong_audio_modality||lightgbm_smote_f80||speech||||;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||uniform_mean,global_prediction_stack,top_global_uniform_mean
0.8495532245532245,0.8070431996372388,0.7910353535353536,0.717948717948718,0.7070707070707071,0.875,0.1409259710067007,0.10337212054059515,0.45398192030971646,0.4160604059521372,307.0,clean_internal_protocol,strong_global_stacking,top_10_global_stack,multimodal,validation,validation_balanced_accuracy,False,,307.0,10.0,strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||validation_weighted_auprc;strong_audio_modality||lightgbm_smote_f80||speech||||;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||uniform_mean,global_prediction_stack,top_global_validation_weighted_auroc
0.8901037023133593,0.8391575368715871,0.8089953545117545,0.7312775330396476,0.8217821782178217,0.7962085308056872,0.13215952573509332,0.15054294467011237,0.4325767850348058,0.4160604059521372,312.0,clean_internal_protocol,strong_global_stacking,top_10_global_stack,multimodal,test,validation_balanced_accuracy,False,,312.0,10.0,strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||validation_weighted_auprc;strong_audio_modality||lightgbm_smote_f80||speech||||;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||uniform_mean,global_prediction_stack,top_global_validation_weighted_auroc
0.8497474747474748,0.806281789635506,0.7912781662781663,0.7171717171717171,0.7171717171717171,0.8653846153846154,0.14604948611310772,0.1235526673526621,0.45704760378808224,0.5155307313269688,307.0,clean_internal_protocol,strong_global_stacking,top_10_global_stack,multimodal,validation,validation_balanced_accuracy,False,,307.0,10.0,strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||validation_weighted_auprc;strong_audio_modality||lightgbm_smote_f80||speech||||;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||uniform_mean,global_prediction_stack,top_global_stacked_logistic_validation
0.8897283093238234,0.8386683485744449,0.8046783351320914,0.723404255319149,0.8415841584158416,0.7677725118483413,0.14439022265921603,0.16118265360578315,0.4520636137084426,0.5155307313269688,312.0,clean_internal_protocol,strong_global_stacking,top_10_global_stack,multimodal,test,validation_balanced_accuracy,False,,312.0,10.0,strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||stacked_logistic_validation;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||validation_weighted_auprc;strong_audio_modality||lightgbm_smote_f80||speech||||;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||validation_weighted_auprc;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||cough+breath+speech||uniform_mean;strong_multimodal_fusion||strong_baseline_selected_fusion||multimodal||breath+speech||uniform_mean,global_prediction_stack,top_global_stacked_logistic_validation
