feature,source_mean,external_mean,source_std,external_std,standardized_mean_difference,abs_standardized_mean_difference,ks_statistic,n_source,n_external
mfcc_2_mean,54.58122626942163,34.024956118545745,46.43411137084768,20.46945585850099,-0.5728571406418027,0.5728571406418027,0.31085323528939657,19024,8331
mfcc_13_mean,-8.920256621200155,-5.172803790270114,8.593271904888661,4.503374154451285,0.5462416318805106,0.5462416318805106,0.25580289057891636,19024,8331
mfcc_18_mean,-3.4986601472653724,-1.0210515447708661,5.626312741141755,3.166176894896992,0.5427108863797793,0.5427108863797793,0.26018209194453334,19024,8331
event_end_sec,8.052326925856812,5.802680373004442,5.984584825660589,2.0791120801746468,-0.5021559740348353,0.5021559740348353,0.29068706521257404,19024,8331
mfcc_23_mean,-4.393805896525317,-2.3249287844031867,5.332015770264413,2.538110192229332,0.4954441223671454,0.4954441223671454,0.2763530811335332,19024,8331
mfcc_16_mean,-3.8018714936684863,-1.4979913284899258,6.023285192408906,3.3829414891630316,0.4716179917082986,0.4716179917082986,0.2531282308247319,19024,8331
mfcc_17_mean,-6.99523256479377,-4.55868255040173,6.458023154240103,3.6676397076985956,0.4639513964119144,0.4639513964119144,0.22745116530021176,19024,8331
mfcc_3_mean,-1.0079289904638111,-10.366873334559113,25.12901332709821,13.586105155638837,-0.46330700330583924,0.46330700330583924,0.2878492205740232,19024,8331
mfcc_5_mean,-12.60024292307091,-6.4767716718569766,16.903078743310157,9.277248728971797,0.4491113558461386,0.4491113558461386,0.21018372108025404,19024,8331
mfcc_15_mean,-7.794163641254281,-5.178621210466244,7.092430116893437,4.189290531821171,0.44903266169297046,0.44903266169297046,0.22424337056596197,19024,8331
mfcc_26_mean,-1.3560214554862868,0.47622595217048586,5.41592564998121,2.1210862494200637,0.4454784296156458,0.4454784296156458,0.32743630369573284,19024,8331
rms_mean,0.0820333619917697,0.0575652198597434,0.0710968483902521,0.03258578948318568,-0.44243263350289685,0.44243263350289685,0.19778274249842942,19024,8331
mfcc_11_std,9.780855914923269,11.43066111470654,4.141744407346908,3.457626449937666,0.4324290824212689,0.4324290824212689,0.17611774862983504,19024,8331
delta_mfcc_11_std,1.6285506626923003,1.9373441033540204,0.7670734039363855,0.6668612213808669,0.42962842439755755,0.42962842439755755,0.19677982711525918,19024,8331
mfcc_4_std,20.404324822887602,16.44067418702638,11.569463230402112,6.255562493225183,-0.4261789440674973,0.4261789440674973,0.23016370151346321,19024,8331
mfcc_40_std,4.1895246922726415,3.4545438702120643,2.210291288206698,1.1065026231199482,-0.42049946215506295,0.42049946215506295,0.1847135469588339,19024,8331
zcr_std,0.09107011147795682,0.1143685334110751,0.06556042676377022,0.04585297472187777,0.41182502418914624,0.41182502418914624,0.29118717580703923,19024,8331
mfcc_39_std,4.2900669695997475,3.5832106315450014,2.169451687174436,1.11903200486353,-0.409500050367125,0.409500050367125,0.17908731223548313,19024,8331
rms_std,0.07022387193337933,0.08420939454531186,0.0405556755027039,0.029271873297526327,0.39542840502083587,0.39542840502083587,0.23300883372659734,19024,8331
mfcc_25_mean,-3.318562667547944,-1.6867936894479116,5.532167744795839,2.271398485201459,0.3858658135014376,0.3858658135014376,0.26511646768243974,19024,8331
spectral_flatness_mean,0.26278782373074855,0.3680262397430871,0.31367725393376805,0.2804865100861827,0.3536744301341377,0.3536744301341377,0.2758562010483205,19024,8331
mfcc_34_mean,-0.7440422009320833,0.4407452615087947,4.6143014277451115,1.4630783568054362,0.3461262452291156,0.3461262452291156,0.3109370770998386,19024,8331
mfcc_7_std,13.738929492480194,15.758931709958532,6.641070917079022,5.0475803426079535,0.34245377114274783,0.34245377114274783,0.1838774949500578,19024,8331
mfcc_38_mean,-0.518840450703721,0.5636066819769076,4.285194709925388,1.2765188216244205,0.34235500566344246,0.34235500566344246,0.30603559324617624,19024,8331
mfcc_38_std,4.275718143504329,3.6719863940767703,2.1949484656332934,1.1940058034822043,-0.34168977403360445,0.34168977403360445,0.1434002487895938,19024,8331
mfcc_14_mean,-2.832939132315983,-0.8575032717223589,7.2349977430710055,3.826202755308774,0.34133000645343875,0.34133000645343875,0.2118916509406486,19024,8331
mfcc_37_std,4.438053331509799,3.846555584140391,2.2031155261440123,1.2078933383671873,-0.3329238276881514,0.3329238276881514,0.14641122222380387,19024,8331
delta2_mfcc_11_std,0.99667155316246,1.143451237909978,0.4906628415716835,0.4000312118343214,0.32787882862574735,0.32787882862574735,0.18659759635978143,19024,8331
