prediction_source,evaluation_protocol,analysis_family,model_name,modality,submodality,modality_combination,fusion_method,feature_strategy,selected_feature_k,metric_split,split,threshold_probability,model_net_benefit,treat_all_net_benefit,treat_none_net_benefit,net_benefit_minus_treat_all,net_benefit_minus_treat_none,prevalence,n_samples,n_positive,n_negative
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,uniform_mean,compare_is10_top800_lightgbm,800.0,validation,validation,0.25,0.18722943722943722,0.09523809523809526,0.0,0.09199134199134196,0.18722943722943722,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,uniform_mean,compare_is10_top800_lightgbm,800.0,validation,validation,0.3,0.19619666048237475,0.030612244897959162,0.0,0.16558441558441558,0.19619666048237475,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,uniform_mean,compare_is10_top800_lightgbm,800.0,validation,validation,0.35,0.18306693306693306,-0.04395604395604391,0.0,0.22702297702297697,0.18306693306693306,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,uniform_mean,compare_is10_top800_lightgbm,800.0,validation,validation,0.4,0.16558441558441556,-0.130952380952381,0.0,0.29653679653679654,0.16558441558441556,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,uniform_mean,compare_is10_top800_lightgbm,800.0,validation,validation,0.45,0.15436835891381345,-0.23376623376623368,0.0,0.38813459268004713,0.15436835891381345,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,uniform_mean,compare_is10_top800_lightgbm,800.0,validation,validation,0.5,0.14935064935064934,-0.35714285714285715,0.0,0.5064935064935066,0.14935064935064934,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.05,0.29149797570850206,0.2881241565452092,0.0,0.0033738191632928793,0.29149797570850206,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.1,0.2535612535612536,0.2485754985754986,0.0,0.0049857549857549865,0.2535612535612536,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.15,0.23604826546003016,0.20437405731523378,0.0,0.03167420814479638,0.23604826546003016,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.2,0.22355769230769232,0.1546474358974359,0.0,0.06891025641025642,0.22355769230769232,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.25,0.2168803418803419,0.0982905982905983,0.0,0.11858974358974358,0.2168803418803419,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.3,0.19505494505494503,0.03388278388278387,0.0,0.16117216117216115,0.19505494505494503,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.35,0.1928007889546351,-0.04043392504930965,0.0,0.23323471400394474,0.1928007889546351,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.4,0.18803418803418803,-0.12713675213675218,0.0,0.3151709401709402,0.18803418803418803,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.45,0.17657342657342656,-0.2296037296037296,0.0,0.40617715617715616,0.17657342657342656,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,test,test,0.5,0.16666666666666666,-0.3525641025641026,0.0,0.5192307692307693,0.16666666666666666,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.05,0.2781954887218045,0.28571428571428575,0.0,-0.007518796992481258,0.2781954887218045,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.1,0.23845598845598842,0.24603174603174605,0.0,-0.0075757575757576245,0.23845598845598842,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.15,0.21218487394957986,0.20168067226890757,0.0,0.010504201680672287,0.21218487394957986,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.2,0.19642857142857145,0.1517857142857143,0.0,0.04464285714285715,0.19642857142857145,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.25,0.19155844155844154,0.09523809523809526,0.0,0.09632034632034628,0.19155844155844154,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.3,0.19526901669758812,0.030612244897959162,0.0,0.16465677179962895,0.19526901669758812,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.35,0.18981018981018982,-0.04395604395604391,0.0,0.23376623376623373,0.18981018981018982,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.4,0.16774891774891773,-0.130952380952381,0.0,0.2987012987012987,0.16774891774891773,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.45,0.15436835891381345,-0.23376623376623368,0.0,0.38813459268004713,0.15436835891381345,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,breath+speech,breath+speech,validation_weighted_auprc,compare_is10_top800_lightgbm,800.0,validation,validation,0.5,0.15584415584415584,-0.35714285714285715,0.0,0.512987012987013,0.15584415584415584,0.32142857142857145,308,99,209
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.05,0.2881241565452092,0.2881241565452092,0.0,0.0,0.2881241565452092,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.1,0.2485754985754986,0.2485754985754986,0.0,0.0,0.2485754985754986,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.15,0.20550527903469082,0.20437405731523378,0.0,0.0011312217194570373,0.20550527903469082,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.2,0.17948717948717952,0.1546474358974359,0.0,0.024839743589743613,0.17948717948717952,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.25,0.16773504273504275,0.0982905982905983,0.0,0.06944444444444445,0.16773504273504275,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.3,0.13369963369963367,0.03388278388278387,0.0,0.0998168498168498,0.13369963369963367,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.35,0.11587771203155817,-0.04043392504930965,0.0,0.15631163708086782,0.11587771203155817,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.4,0.10576923076923075,-0.12713675213675218,0.0,0.23290598290598294,0.10576923076923075,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.45,0.11334498834498838,-0.2296037296037296,0.0,0.34294871794871795,0.11334498834498838,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,test,test,0.5,0.11858974358974356,-0.3525641025641026,0.0,0.47115384615384615,0.11858974358974356,0.32371794871794873,312,101,211
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,validation,validation,0.05,0.28681638950797184,0.28681638950797184,0.0,0.0,0.28681638950797184,0.32247557003257327,307,99,208
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,validation,validation,0.1,0.2471950778139703,0.24719507781397027,0.0,2.7755575615628914e-17,0.2471950778139703,0.32247557003257327,307,99,208
compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_multimodal_fusion,strong_baseline_selected_fusion,multimodal,cough+breath,cough+breath,stacked_logistic_validation,compare_is10_top800_lightgbm,800.0,validation,validation,0.15,0.20291243533243913,0.20291243533243913,0.0,0.0,0.20291243533243913,0.32247557003257327,307,99,208
