representation,modality,feature,coefficient,importance_abs,direction
beats,cough,beats_official_dim_0065,0.20601033442284647,0.20601033442284647,external_domain
beats,cough,beats_official_dim_0179,-0.20579576663142404,0.20579576663142404,source_domain
beats,cough,beats_official_dim_0029,0.2042775520419292,0.2042775520419292,external_domain
beats,cough,beats_official_dim_0639,0.20424533042706725,0.20424533042706725,external_domain
beats,cough,beats_official_dim_0260,-0.20302514889373904,0.20302514889373904,source_domain
beats,cough,beats_official_dim_0087,0.20234911401025052,0.20234911401025052,external_domain
beats,cough,beats_official_dim_0570,-0.20128574498553928,0.20128574498553928,source_domain
beats,cough,beats_official_dim_0726,0.2009817352153558,0.2009817352153558,external_domain
beats,cough,beats_official_dim_0510,0.20087820737387485,0.20087820737387485,external_domain
beats,cough,beats_official_dim_0757,0.20042134144892054,0.20042134144892054,external_domain
beats,cough,beats_official_dim_0760,-0.1999417137621626,0.1999417137621626,source_domain
beats,cough,beats_official_dim_0323,-0.19949727084631708,0.19949727084631708,source_domain
beats,cough,beats_official_dim_0175,0.19941787224251495,0.19941787224251495,external_domain
beats,cough,beats_official_dim_0625,0.19771529371736252,0.19771529371736252,external_domain
beats,cough,beats_official_dim_0650,0.197589428480176,0.197589428480176,external_domain
beats,cough,beats_official_dim_0331,0.19693710362042616,0.19693710362042616,external_domain
beats,cough,beats_official_dim_0453,0.19630256494276804,0.19630256494276804,external_domain
beats,cough,beats_official_dim_0212,-0.19578265986494803,0.19578265986494803,source_domain
beats,cough,beats_official_dim_0668,-0.1939792027689878,0.1939792027689878,source_domain
beats,cough,beats_official_dim_0298,-0.192704528766668,0.192704528766668,source_domain
beats,cough,beats_official_dim_0081,0.19165110909261887,0.19165110909261887,external_domain
beats,cough,beats_official_dim_0577,-0.18945940858680319,0.18945940858680319,source_domain
beats,cough,beats_official_dim_0094,0.18939822577299126,0.18939822577299126,external_domain
beats,cough,beats_official_dim_0450,-0.18925697398844846,0.18925697398844846,source_domain
beats,cough,beats_official_dim_0761,-0.1878608467191086,0.1878608467191086,source_domain
beats,cough,beats_official_dim_0674,0.18745322535265077,0.18745322535265077,external_domain
beats,cough,beats_official_dim_0411,-0.18694860798417715,0.18694860798417715,source_domain
beats,cough,beats_official_dim_0706,0.18652198665967865,0.18652198665967865,external_domain
beats,cough,beats_official_dim_0605,-0.1864648312543805,0.1864648312543805,source_domain
beats,cough,beats_official_dim_0556,0.1862315023678196,0.1862315023678196,external_domain
beats,cough,beats_official_dim_0417,-0.1858769528458496,0.1858769528458496,source_domain
beats,cough,beats_official_dim_0636,0.1841806261451008,0.1841806261451008,external_domain
beats,cough,beats_official_dim_0679,-0.18353996825286423,0.18353996825286423,source_domain
beats,cough,beats_official_dim_0558,-0.18326833879828,0.18326833879828,source_domain
beats,cough,beats_official_dim_0765,-0.18315508810295403,0.18315508810295403,source_domain
beats,cough,beats_official_dim_0424,-0.18301280498471034,0.18301280498471034,source_domain
beats,cough,beats_official_dim_0193,0.1821968671915184,0.1821968671915184,external_domain
beats,cough,beats_official_dim_0513,-0.18215478496188017,0.18215478496188017,source_domain
beats,cough,beats_official_dim_0608,-0.18191452226574614,0.18191452226574614,source_domain
beats,cough,beats_official_dim_0397,0.18120126427984726,0.18120126427984726,external_domain
beats,cough,beats_official_dim_0335,0.18105020403813477,0.18105020403813477,external_domain
beats,cough,beats_official_dim_0469,0.1799983959690468,0.1799983959690468,external_domain
beats,cough,beats_official_dim_0051,-0.17944353534926955,0.17944353534926955,source_domain
beats,cough,beats_official_dim_0350,0.17817416244624418,0.17817416244624418,external_domain
beats,cough,beats_official_dim_0231,-0.17805171381403864,0.17805171381403864,source_domain
beats,cough,beats_official_dim_0049,-0.17690305287498032,0.17690305287498032,source_domain
beats,cough,beats_official_dim_0400,0.17667662079222912,0.17667662079222912,external_domain
beats,cough,beats_official_dim_0263,0.1757927110266041,0.1757927110266041,external_domain
beats,cough,beats_official_dim_0697,0.17558911582983477,0.17558911582983477,external_domain
beats,cough,beats_official_dim_0594,-0.17456670393956494,0.17456670393956494,source_domain
beats,cough,beats_official_dim_0644,0.1725685676819103,0.1725685676819103,external_domain
beats,cough,beats_official_dim_0678,0.1702947979853751,0.1702947979853751,external_domain
beats,cough,beats_official_dim_0010,-0.17014032949955618,0.17014032949955618,source_domain
beats,cough,beats_official_dim_0132,0.1690923000810677,0.1690923000810677,external_domain
beats,cough,beats_official_dim_0756,0.1684512401670841,0.1684512401670841,external_domain
beats,cough,beats_official_dim_0103,-0.1666225591912141,0.1666225591912141,source_domain
beats,cough,beats_official_dim_0172,-0.166622497034484,0.166622497034484,source_domain
beats,cough,beats_official_dim_0633,-0.1665941733810233,0.1665941733810233,source_domain
beats,cough,beats_official_dim_0006,0.1663350498945185,0.1663350498945185,external_domain
beats,cough,beats_official_dim_0121,-0.16598268432460117,0.16598268432460117,source_domain
beats,cough,beats_official_dim_0538,-0.1658720177618136,0.1658720177618136,source_domain
beats,cough,beats_official_dim_0160,0.1654939616734997,0.1654939616734997,external_domain
beats,cough,beats_official_dim_0723,0.16488998275082253,0.16488998275082253,external_domain
beats,cough,beats_official_dim_0034,-0.1632057429229836,0.1632057429229836,source_domain
beats,cough,beats_official_dim_0211,-0.16279443421955778,0.16279443421955778,source_domain
beats,cough,beats_official_dim_0016,-0.16195175401591974,0.16195175401591974,source_domain
beats,cough,beats_official_dim_0623,0.1601364606028063,0.1601364606028063,external_domain
beats,cough,beats_official_dim_0545,-0.15995672655229395,0.15995672655229395,source_domain
beats,cough,beats_official_dim_0724,-0.15943392107370283,0.15943392107370283,source_domain
beats,cough,beats_official_dim_0654,-0.15856265750684279,0.15856265750684279,source_domain
beats,cough,beats_official_dim_0610,0.15847171504809104,0.15847171504809104,external_domain
beats,cough,beats_official_dim_0464,0.15816687193239318,0.15816687193239318,external_domain
beats,cough,beats_official_dim_0068,-0.15598281693949922,0.15598281693949922,source_domain
beats,cough,beats_official_dim_0588,0.15501043713167786,0.15501043713167786,external_domain
beats,cough,beats_official_dim_0456,-0.15457725324615712,0.15457725324615712,source_domain
beats,cough,beats_official_dim_0692,0.15427255093596418,0.15427255093596418,external_domain
beats,cough,beats_official_dim_0159,0.1541287060844398,0.1541287060844398,external_domain
beats,cough,beats_official_dim_0129,0.154126133351105,0.154126133351105,external_domain
beats,cough,beats_official_dim_0378,-0.15341905053805646,0.15341905053805646,source_domain
beats,cough,beats_official_dim_0243,-0.1525108978583969,0.1525108978583969,source_domain
beats,cough,beats_official_dim_0028,-0.15246004797071322,0.15246004797071322,source_domain
beats,cough,beats_official_dim_0441,0.1522683132727424,0.1522683132727424,external_domain
beats,cough,beats_official_dim_0704,0.15207339298007136,0.15207339298007136,external_domain
beats,cough,beats_official_dim_0431,-0.15093180180526206,0.15093180180526206,source_domain
beats,cough,beats_official_dim_0624,-0.15009593785894348,0.15009593785894348,source_domain
beats,cough,beats_official_dim_0244,0.14885236883076874,0.14885236883076874,external_domain
beats,cough,beats_official_dim_0379,-0.14830352050917608,0.14830352050917608,source_domain
beats,cough,beats_official_dim_0712,-0.14784748611903167,0.14784748611903167,source_domain
beats,cough,beats_official_dim_0164,-0.1475439658522786,0.1475439658522786,source_domain
beats,cough,beats_official_dim_0419,0.1471895520016279,0.1471895520016279,external_domain
beats,cough,beats_official_dim_0587,-0.14545173127992617,0.14545173127992617,source_domain
beats,cough,beats_official_dim_0018,-0.14391198996454116,0.14391198996454116,source_domain
beats,cough,beats_official_dim_0522,-0.14108950317157493,0.14108950317157493,source_domain
beats,cough,beats_official_dim_0299,0.14060299169588644,0.14060299169588644,external_domain
beats,cough,beats_official_dim_0658,-0.14016940332800626,0.14016940332800626,source_domain
beats,cough,beats_official_dim_0073,0.14001294475788786,0.14001294475788786,external_domain
beats,cough,beats_official_dim_0515,-0.1397767467570841,0.1397767467570841,source_domain
beats,cough,beats_official_dim_0100,0.13873998268319454,0.13873998268319454,external_domain
beats,cough,beats_official_dim_0665,-0.13728026875373292,0.13728026875373292,source_domain
beats,cough,beats_official_dim_0703,0.13706148852986075,0.13706148852986075,external_domain
beats,cough,beats_official_dim_0484,-0.13664876260826853,0.13664876260826853,source_domain
beats,cough,beats_official_dim_0410,-0.1363341523068074,0.1363341523068074,source_domain
beats,cough,beats_official_dim_0090,0.1343597356734057,0.1343597356734057,external_domain
beats,cough,beats_official_dim_0345,-0.13384728965386034,0.13384728965386034,source_domain
beats,cough,beats_official_dim_0336,0.1327033248331612,0.1327033248331612,external_domain
beats,cough,beats_official_dim_0562,-0.13260119318283997,0.13260119318283997,source_domain
beats,cough,beats_official_dim_0301,-0.13230554649071374,0.13230554649071374,source_domain
beats,cough,beats_official_dim_0207,0.1316904689603029,0.1316904689603029,external_domain
beats,cough,beats_official_dim_0764,-0.130636646948333,0.130636646948333,source_domain
beats,cough,beats_official_dim_0044,0.13028971462374048,0.13028971462374048,external_domain
beats,cough,beats_official_dim_0407,-0.13013976612539652,0.13013976612539652,source_domain
beats,cough,beats_official_dim_0468,0.12955764827700453,0.12955764827700453,external_domain
beats,cough,beats_official_dim_0102,-0.1289921944348671,0.1289921944348671,source_domain
beats,cough,beats_official_dim_0258,-0.12888954326883584,0.12888954326883584,source_domain
beats,cough,beats_official_dim_0504,0.12862625071566744,0.12862625071566744,external_domain
beats,cough,beats_official_dim_0415,0.1282629551245611,0.1282629551245611,external_domain
beats,cough,beats_official_dim_0718,-0.12782869431329716,0.12782869431329716,source_domain
beats,cough,beats_official_dim_0735,-0.12750258038049564,0.12750258038049564,source_domain
beats,cough,beats_official_dim_0050,-0.12746837580196477,0.12746837580196477,source_domain
beats,cough,beats_official_dim_0491,-0.1268266207677033,0.1268266207677033,source_domain
beats,cough,beats_official_dim_0176,-0.12650956052903725,0.12650956052903725,source_domain
beats,cough,beats_official_dim_0638,0.12638892595284945,0.12638892595284945,external_domain
beats,cough,beats_official_dim_0204,0.1263185433204702,0.1263185433204702,external_domain
beats,cough,beats_official_dim_0402,-0.12582816029023147,0.12582816029023147,source_domain
beats,cough,beats_official_dim_0248,-0.12510485068680277,0.12510485068680277,source_domain
beats,cough,beats_official_dim_0318,0.1245479593544908,0.1245479593544908,external_domain
beats,cough,beats_official_dim_0750,0.12324862702684865,0.12324862702684865,external_domain
beats,cough,beats_official_dim_0273,-0.123204980130915,0.123204980130915,source_domain
beats,cough,beats_official_dim_0561,0.12320184084228136,0.12320184084228136,external_domain
beats,cough,beats_official_dim_0630,-0.12238541542396725,0.12238541542396725,source_domain
beats,cough,beats_official_dim_0526,0.1222663852571678,0.1222663852571678,external_domain
beats,cough,beats_official_dim_0285,-0.12211499379065775,0.12211499379065775,source_domain
beats,cough,beats_official_dim_0170,-0.12162475533543665,0.12162475533543665,source_domain
beats,cough,beats_official_dim_0601,0.12154153038412588,0.12154153038412588,external_domain
beats,cough,beats_official_dim_0213,0.12118652690316122,0.12118652690316122,external_domain
beats,cough,beats_official_dim_0391,0.12084102912664703,0.12084102912664703,external_domain
beats,cough,beats_official_dim_0380,-0.12078342626035306,0.12078342626035306,source_domain
beats,cough,beats_official_dim_0127,-0.1206691301196438,0.1206691301196438,source_domain
beats,cough,beats_official_dim_0305,0.11952977445610057,0.11952977445610057,external_domain
beats,cough,beats_official_dim_0178,0.11916718822835407,0.11916718822835407,external_domain
beats,cough,beats_official_dim_0591,-0.11822533956461716,0.11822533956461716,source_domain
beats,cough,beats_official_dim_0628,-0.11764983111123575,0.11764983111123575,source_domain
beats,cough,beats_official_dim_0425,-0.11687401475353443,0.11687401475353443,source_domain
beats,cough,beats_official_dim_0498,0.11670641061998405,0.11670641061998405,external_domain
beats,cough,beats_official_dim_0114,0.11414637131601066,0.11414637131601066,external_domain
beats,cough,beats_official_dim_0700,0.11371637759899719,0.11371637759899719,external_domain
beats,cough,beats_official_dim_0505,0.11343124731649064,0.11343124731649064,external_domain
beats,cough,beats_official_dim_0005,-0.11341970936515211,0.11341970936515211,source_domain
beats,cough,beats_official_dim_0529,0.11295253823396531,0.11295253823396531,external_domain
beats,cough,beats_official_dim_0537,0.11205481864024186,0.11205481864024186,external_domain
beats,cough,beats_official_dim_0192,-0.11165023775479453,0.11165023775479453,source_domain
beats,cough,beats_official_dim_0559,0.11064684970342456,0.11064684970342456,external_domain
beats,cough,beats_official_dim_0118,-0.1099804769176291,0.1099804769176291,source_domain
beats,cough,beats_official_dim_0109,-0.10920070693013045,0.10920070693013045,source_domain
beats,cough,beats_official_dim_0743,-0.10902859219414804,0.10902859219414804,source_domain
beats,cough,beats_official_dim_0373,-0.10830266072755351,0.10830266072755351,source_domain
beats,cough,beats_official_dim_0416,0.10820710739432275,0.10820710739432275,external_domain
beats,cough,beats_official_dim_0457,0.10754863310844509,0.10754863310844509,external_domain
beats,cough,beats_official_dim_0634,-0.10695280681973741,0.10695280681973741,source_domain
beats,cough,beats_official_dim_0518,-0.10638599965837296,0.10638599965837296,source_domain
beats,cough,beats_official_dim_0589,-0.10623076035916505,0.10623076035916505,source_domain
beats,cough,beats_official_dim_0366,0.10556888897320521,0.10556888897320521,external_domain
beats,cough,beats_official_dim_0080,-0.10529303112280372,0.10529303112280372,source_domain
beats,cough,beats_official_dim_0004,-0.10485119794470861,0.10485119794470861,source_domain
beats,cough,beats_official_dim_0676,-0.10477484272863943,0.10477484272863943,source_domain
beats,cough,beats_official_dim_0320,0.10474445740015106,0.10474445740015106,external_domain
beats,cough,beats_official_dim_0001,-0.10434763969107586,0.10434763969107586,source_domain
beats,cough,beats_official_dim_0547,0.10341483328246533,0.10341483328246533,external_domain
beats,cough,beats_official_dim_0275,0.10237802356570198,0.10237802356570198,external_domain
beats,cough,beats_official_dim_0590,0.10106495011740949,0.10106495011740949,external_domain
beats,cough,beats_official_dim_0112,0.10105072163913029,0.10105072163913029,external_domain
beats,cough,beats_official_dim_0656,-0.10046741300321332,0.10046741300321332,source_domain
beats,cough,beats_official_dim_0059,-0.09920404670589715,0.09920404670589715,source_domain
beats,cough,beats_official_dim_0251,0.09854366105309202,0.09854366105309202,external_domain
