feature,source_mean,external_mean,source_std,external_std,standardized_mean_difference,abs_standardized_mean_difference,ks_statistic,n_source,n_external
beats_official_dim_0548,-0.09303628235458823,-0.07158138491970752,0.1792194157159678,0.13543764171868197,0.13505537306287407,0.13505537306287407,0.07029688879569229,4094,8331
beats_official_dim_0640,-0.17392200495709462,-0.16002881621497658,0.10712489965300202,0.09979612984232683,0.13418827191560243,0.13418827191560243,0.06758859749904378,4094,8331
beats_official_dim_0615,-0.20747631646126288,-0.19113271455722455,0.11433182479178207,0.13038781811010572,0.1332718455436321,0.1332718455436321,0.07467345375513157,4094,8331
beats_official_dim_0611,-0.11575464036335449,-0.09177590673729491,0.17412108998877365,0.18590885912581137,0.13312091151541922,0.13312091151541922,0.09876883749237764,4094,8331
beats_official_dim_0176,0.11355793427687626,0.10122489933940226,0.09330533204148944,0.09235008221933946,-0.13284551409225445,0.13284551409225445,0.05636824036182009,4094,8331
beats_official_dim_0375,-0.17061530194491722,-0.1900346729178975,0.15060787241171558,0.14267084600434884,-0.13236870944862958,0.13236870944862958,0.04873543390390633,4094,8331
beats_official_dim_0649,-0.022981495696917185,-0.04128641695276292,0.14022576642124163,0.13921302750930764,-0.13099920359796785,0.13099920359796785,0.07164945119660371,4094,8331
beats_official_dim_0130,0.01674518758557736,0.004112693337383883,0.10288272181714446,0.09042648816346141,-0.13041439133503377,0.13041439133503377,0.055687092141539773,4094,8331
beats_official_dim_0480,-0.014932299882929413,0.0007970558282223961,0.12814370912690337,0.11259808944038206,0.13039008340723562,0.13039008340723562,0.07641798716830744,4094,8331
beats_official_dim_0756,0.4801623916620153,0.4900388198552219,0.0755277813868687,0.07681400512490404,0.12964508414756043,0.12964508414756043,0.0682507760697666,4094,8331
beats_official_dim_0224,-0.12688327413022926,-0.10999277298914423,0.11952191025597035,0.14135890404365903,0.1290259119117221,0.1290259119117221,0.08069703581487431,4094,8331
beats_official_dim_0739,-0.005651909236733051,0.005698152943389566,0.09305623324137625,0.08366954756098985,0.12825538267082534,0.12825538267082534,0.07515259133329194,4094,8331
beats_official_dim_0508,-0.15973510815967346,-0.17571118456819987,0.14666851850105952,0.09851867978251001,-0.1278618016278322,0.1278618016278322,0.03571413283457525,4094,8331
beats_official_dim_0398,-0.03695744466734134,-0.019533854664837442,0.132666998090478,0.14052459938749623,0.1274917125901238,0.1274917125901238,0.07657396635786895,4094,8331
beats_official_dim_0217,0.2386669586347041,0.2637702339034715,0.19278378670949817,0.2026213593212721,0.12692430903818894,0.12692430903818894,0.09335413134045878,4094,8331
beats_official_dim_0262,0.13972758747378822,0.152337230165334,0.10057553488779862,0.09938604502714654,0.12610688997079988,0.12610688997079988,0.07377622158239483,4094,8331
beats_official_dim_0177,-0.07641491547192418,-0.09086910651696098,0.1163496399246627,0.11310129841379113,-0.12596517450563918,0.12596517450563918,0.07053135600977556,4094,8331
beats_official_dim_0085,0.22055586748572364,0.23856189090021898,0.15677100497794047,0.1292261653542267,0.1253253662005908,0.1253253662005908,0.0696182913629104,4094,8331
beats_official_dim_0697,-0.04298611106103877,-0.02003260278243067,0.18397479770763514,0.18274579741238403,0.12517041216463137,0.12517041216463137,0.09430041486359708,4094,8331
beats_official_dim_0315,0.019970294784651538,0.032119251692709544,0.1005462982858455,0.0939368544832291,0.12485210733689134,0.12485210733689134,0.06326814986457077,4094,8331
beats_official_dim_0256,0.14660366273875516,0.1683988179401155,0.17501865539504677,0.17612568971530596,0.12412596916291857,0.12412596916291857,0.08891625952286669,4094,8331
beats_official_dim_0445,-0.06397830014179959,-0.07505432373839459,0.09377565938548628,0.08454693002316506,-0.1240468477443856,0.1240468477443856,0.05934647534235815,4094,8331
beats_official_dim_0667,-0.22124584826064708,-0.20732525245462624,0.12160364939578776,0.10437806229688563,0.12283294821031407,0.12283294821031407,0.08789509426098024,4094,8331
beats_official_dim_0646,0.06609216823279812,0.0496431631833065,0.1401447346962968,0.12900832828858536,-0.12211196049254201,0.12211196049254201,0.06613376904302137,4094,8331
beats_official_dim_0443,-0.3519547466506238,-0.3381486807426695,0.12255111868482017,0.10448005741328872,0.12122754287565612,0.12122754287565612,0.07845234281622304,4094,8331
beats_official_dim_0678,-0.21597437035150827,-0.23996186516082213,0.1937439193012072,0.20360954211632842,-0.1206883036088519,0.1206883036088519,0.07930893830536351,4094,8331
beats_official_dim_0016,-0.026374825764562487,-0.03731807000909316,0.10004489025609573,0.08054923680603192,-0.12047975229152214,0.12047975229152214,0.09519928892253982,4094,8331
beats_official_dim_0608,0.0008793308375154611,0.014102192758902727,0.12053102589310526,0.09797511342306438,0.12037819479663828,0.12037819479663828,0.05187184702874592,4094,8331
beats_official_dim_0644,-0.036289002803939006,-0.024401020021319025,0.10785106668998719,0.08925290356231286,0.12008145633258181,0.12008145633258181,0.07351184858384677,4094,8331
beats_official_dim_0748,-0.10298936579175323,-0.0895081339913747,0.11817937021398782,0.1071554011610363,0.11950095631585132,0.11950095631585132,0.06141393258896077,4094,8331
beats_official_dim_0068,0.0017504584587554732,0.01395780318117723,0.10735199152705184,0.09803102589658506,0.11874056432738964,0.11874056432738964,0.08218303078941241,4094,8331
beats_official_dim_0390,0.07533735037596496,0.08657743811449956,0.10021721532319855,0.08982181187862501,0.11810467320916106,0.11810467320916106,0.06464692380598375,4094,8331
beats_official_dim_0664,0.07281616877419654,0.05983108153226191,0.11775234422344112,0.10218263759632414,-0.11777512433382968,0.11777512433382968,0.08159837270312587,4094,8331
beats_official_dim_0086,0.07529828086956397,0.050042714150985095,0.19074991776520708,0.2360538816573705,-0.11767633992316795,0.11767633992316795,0.10638112037271752,4094,8331
beats_official_dim_0729,-0.0065381189127621175,0.005491132508482084,0.10619523673239709,0.09841350949702474,0.11748703832372487,0.11748703832372487,0.060335506545643236,4094,8331
beats_official_dim_0574,-0.08797392591129619,-0.10374733204690413,0.13175484262398124,0.1371729507248153,-0.11727154751441261,0.11727154751441261,0.05997640257689349,4094,8331
beats_official_dim_0460,0.07955698821628258,0.06503803258430542,0.11440195215512265,0.1327175979499747,-0.11717396298383792,0.11717396298383792,0.06420941977090175,4094,8331
beats_official_dim_0544,-0.14119961792125488,-0.15189779018118016,0.095433983696749,0.08721901334841982,-0.11701275484658857,0.11701275484658857,0.07799830264149588,4094,8331
beats_official_dim_0305,-0.14802808314371257,-0.1625279642682104,0.12174194218842865,0.12683299062358844,-0.11662912960464994,0.11662912960464994,0.07783965538684978,4094,8331
beats_official_dim_0338,0.07316893908330441,0.0931968581586172,0.19715580482761277,0.1428183793290693,0.11633188266484161,0.11633188266484161,0.055192268686233614,4094,8331
beats_official_dim_0409,-0.22074663678491888,-0.2030868554948829,0.17597678803661904,0.12459689644944338,0.11581535814092006,0.11581535814092006,0.08214541400365918,4094,8331
beats_official_dim_0232,-0.07544248278150859,-0.08995427643907163,0.12690715454617307,0.12468798501937085,-0.11534324220873636,0.11534324220873636,0.07042284492320283,4094,8331
beats_official_dim_0754,0.05027657063438048,0.061657272261494096,0.10449990940495826,0.09345362280568785,0.11479410676821035,0.11479410676821035,0.06891937558833033,4094,8331
beats_official_dim_0752,0.4244572753386444,0.4636578308511825,0.34476522377927254,0.34129649181947785,0.1142651483223325,0.1142651483223325,0.08042512773141697,4094,8331
beats_official_dim_0254,-0.09282185070155702,-0.08117430333877675,0.11418867755975501,0.08839470206250008,0.11405796868256586,0.11405796868256586,0.09415657390420074,4094,8331
beats_official_dim_0280,0.0376255381538717,0.04887789158606203,0.09792963281209224,0.10147171322005952,0.11283340339281127,0.11283340339281127,0.060371540083983655,4094,8331
beats_official_dim_0078,0.006867144167341735,-0.0018589112738498868,0.08178800797418262,0.07271713470448553,-0.11275004369334292,0.11275004369334292,0.04359090599104931,4094,8331
beats_official_dim_0361,0.043494511675615466,0.0560767994300698,0.11406299899096124,0.10942515573956121,0.11256451082297686,0.11256451082297686,0.04178943430980411,4094,8331
beats_official_dim_0655,0.03686528383820924,0.04734309255846052,0.09828154919217029,0.0875742529442872,0.11255472027442026,0.11255472027442026,0.0723800026000441,4094,8331
beats_official_dim_0387,0.15939414178633513,0.17024707742797032,0.09780693292012033,0.09554940201909108,0.11224043647840795,0.11224043647840795,0.058960309570607494,4094,8331
beats_official_dim_0245,-0.013335921456000368,0.005339267231175415,0.1664828176194546,0.16685614577194383,0.11203897173733642,0.11203897173733642,0.05914610658644415,4094,8331
beats_official_dim_0740,0.0936783674227481,0.07778951232091535,0.13211247940202167,0.1510145265719589,-0.11197932298922003,0.11197932298922003,0.09096278272034392,4094,8331
beats_official_dim_0205,-0.1396606116447775,-0.15532370828739947,0.13593955632358357,0.1451409114867347,-0.1113796131720014,0.1113796131720014,0.07074773315619726,4094,8331
beats_official_dim_0570,0.05518470259487747,0.03661807641966687,0.15875202745127337,0.17503324401106413,-0.11110703099455045,0.11110703099455045,0.06765855357917414,4094,8331
beats_official_dim_0172,0.19068305078871095,0.2008233768528585,0.09244284147552438,0.09043052298867163,0.11088308870191811,0.11088308870191811,0.048861184795641166,4094,8331
beats_official_dim_0509,0.10099764902076575,0.11443843746238667,0.13050644790417812,0.11221265336896034,0.11042798683813553,0.11042798683813553,0.07641968769330645,4094,8331
beats_official_dim_0150,0.01587108017056099,-0.003819954538649689,0.1724336109343681,0.18519994993949365,-0.11003862286151855,0.11003862286151855,0.06482231243605074,4094,8331
beats_official_dim_0657,0.024608368782459384,0.010509815282670771,0.1310041665922031,0.12527233896001105,-0.10998842988332186,0.10998842988332186,0.05810723240905108,4094,8331
beats_official_dim_0639,-0.10508515606420996,-0.11700420865690601,0.111458581635624,0.10518631404193741,-0.10997677864522631,0.10997677864522631,0.03492479604108398,4094,8331
beats_official_dim_0531,-0.11032932927860387,-0.13994725156470825,0.26185641552530187,0.2794763642092897,-0.10935827322451226,0.10935827322451226,0.06798276746604831,4094,8331
beats_official_dim_0339,0.0630032466792396,0.07613023169300438,0.12390138498444585,0.11723698227081997,0.10882346983952888,0.10882346983952888,0.07568242214805976,4094,8331
beats_official_dim_0683,-0.03493697116867631,-0.024227107121564135,0.10134265819640755,0.09603083441300292,0.10847449201172382,0.10847449201172382,0.05546957153865317,4094,8331
beats_official_dim_0213,-0.2522255616456527,-0.2777424289370177,0.22407619119038505,0.24821087880054463,-0.10790629878993299,0.10790629878993299,0.10877496114153778,4094,8331
beats_official_dim_0173,0.04655449329070752,0.05948496962967355,0.11847894246410108,0.12118231304863689,0.10788965618314666,0.10788965618314666,0.06765790855245035,4094,8331
beats_official_dim_0475,-0.22707080352154757,-0.21453506424807436,0.11727308069827798,0.1152921181695015,0.10779029931731605,0.10779029931731605,0.06667213180218062,4094,8331
beats_official_dim_0362,-0.0945519091343028,-0.1056498991613297,0.11242725533073337,0.09554467471399034,-0.10636570456587248,0.10636570456587248,0.0485635049626304,4094,8331
beats_official_dim_0227,0.07755674723570041,0.06750629752131299,0.09922394938749206,0.09152725719783535,-0.1052820442625881,0.1052820442625881,0.07061538540024237,4094,8331
beats_official_dim_0487,-0.1280883971368184,-0.11605530028829206,0.11509223716408917,0.11351554762480208,0.10526071612926184,0.10526071612926184,0.04486172591442361,4094,8331
beats_official_dim_0034,-0.14272359664600556,-0.13522463626929712,0.071551416036858,0.07091975792620887,0.10525921008690488,0.10525921008690488,0.046562456149177534,4094,8331
beats_official_dim_0526,-0.000346762684487596,0.01132583993615462,0.11870161551940406,0.10390545193625103,0.10463095125139721,0.10463095125139721,0.07250935977755252,4094,8331
beats_official_dim_0066,0.04764019828421851,0.059405515198432284,0.12833460288486692,0.09660261576273757,0.10357383007734149,0.10357383007734149,0.0370040690044898,4094,8331
beats_official_dim_0237,0.16450432259159203,0.15464471078456452,0.10291279519142241,0.08687447832820684,-0.1035227212795833,0.1035227212795833,0.08057509644468891,4094,8331
beats_official_dim_0310,0.0016108399243856446,0.015269930875179716,0.12965037341941832,0.13458530119811632,0.10335834802436544,0.10335834802436544,0.06311762408276467,4094,8331
beats_official_dim_0268,-0.017900691552775294,-0.0038912885336608266,0.13705625319383163,0.13441669541571316,0.10319596522825279,0.10319596522825279,0.04743869563399594,4094,8331
beats_official_dim_0556,0.03705632648455312,0.053046146791018045,0.15642027432234584,0.15397595657708843,0.10301581546372598,0.10301581546372598,0.06514978077594014,4094,8331
beats_official_dim_0355,-0.04670906465404962,-0.037002841256182986,0.09917157738136764,0.08933827447091407,0.10282890413152285,0.10282890413152285,0.0766720397392755,4094,8331
beats_official_dim_0701,-0.04182940639483682,-0.0555693219147344,0.1387464467701345,0.13170969870341487,-0.10156170879745693,0.10156170879745693,0.08368497551566512,4094,8331
beats_official_dim_0248,0.07659212215363272,0.06347499156278075,0.15294623646681382,0.10165387573380917,-0.10100113273762605,0.10100113273762605,0.12823773362941226,4094,8331
beats_official_dim_0025,-0.11090072906240375,-0.09799714719276782,0.14102301471998616,0.11330212412252302,0.10086579227267815,0.10086579227267815,0.02771770722084549,4094,8331
beats_official_dim_0329,0.059396778401364585,0.0783766681529526,0.17031337251896347,0.2064690801314368,0.10027799594121431,0.10027799594121431,0.10876766061180088,4094,8331
beats_official_dim_0425,-0.08821127130939692,-0.07426443206205545,0.12563488988598898,0.15259883175632594,0.09977671022114834,0.09977671022114834,0.08822669663578109,4094,8331
beats_official_dim_0126,0.15568119208834438,0.1387886622187176,0.16942942961752805,0.17004182824478647,-0.09951337749291307,0.09951337749291307,0.0766775224664274,4094,8331
beats_official_dim_0735,0.02836205509227913,0.017377865350039386,0.1201740091980679,0.10076199097386784,-0.09904207266900221,0.09904207266900221,0.08265694951498981,4094,8331
beats_official_dim_0036,-0.1120845641149422,-0.09689485674086172,0.16554487086919004,0.14039425071631512,0.09895552607233063,0.09895552607233063,0.0754651947391386,4094,8331
beats_official_dim_0269,-0.04836379803299347,-0.05933509247872934,0.12444997355607323,0.09855006860061097,-0.09773063217697836,0.09773063217697836,0.07359948426008722,4094,8331
beats_official_dim_0111,0.07824845578201502,0.08882342332834603,0.09950557952496432,0.11701554256575074,0.09735446771423958,0.09735446771423958,0.07112835756200309,4094,8331
beats_official_dim_0707,-0.0026999522464509896,-0.01765728506483072,0.15564763459058134,0.15534880101423448,-0.09618092687342553,0.09618092687342553,0.0634377918929171,4094,8331
beats_official_dim_0325,0.19895429338844675,0.2110577353947178,0.1265842576544231,0.12545993591102284,0.09603249094496139,0.09603249094496139,0.0464144225160768,4094,8331
beats_official_dim_0607,-0.14996811970421375,-0.165673324177455,0.17952157765432467,0.14645410608757825,-0.0958568183707379,0.0958568183707379,0.04344164094329417,4094,8331
beats_official_dim_0088,0.02798359323474966,0.044746820694317346,0.1730986243683964,0.17745319084462502,0.09562307085733093,0.09562307085733093,0.06634826974806485,4094,8331
beats_official_dim_0457,-0.3262936311707161,-0.3438233733784816,0.16852479077176574,0.19719119884672506,-0.09556393573798426,0.09556393573798426,0.08389648564226218,4094,8331
beats_official_dim_0298,0.30724722173377567,0.31989857879491035,0.13009427774465004,0.13472478062205132,0.0955239791087951,0.0955239791087951,0.042060492130761906,4094,8331
beats_official_dim_0149,0.04035069858808991,0.031589320125678014,0.0936543319208674,0.08994705019249577,-0.09541087351903485,0.09541087351903485,0.05523572003189714,4094,8331
beats_official_dim_0161,0.17492228510678312,0.1600727736972305,0.16338746151886696,0.1484600247044473,-0.09511786243150736,0.09511786243150736,0.06399785100551159,4094,8331
beats_official_dim_0170,-0.04451597388892986,-0.05384393899852877,0.11006035252578483,0.08481284225522664,-0.09493080155062589,0.09493080155062589,0.046632705423273246,4094,8331
beats_official_dim_0067,-0.1374576767182513,-0.15033875087729773,0.13512337560066212,0.13625981400049839,-0.09491959615582928,0.09491959615582928,0.05334860639337591,4094,8331
beats_official_dim_0043,-0.15249447390732182,-0.13879841873784107,0.14579637009277346,0.14352723468677864,0.0946647952019369,0.0946647952019369,0.04355639706132863,4094,8331
beats_official_dim_0601,-0.19604290992051815,-0.20469759757969763,0.09344032457922337,0.08985052503463012,-0.09440983687785451,0.09440983687785451,0.05537252433612527,4094,8331
beats_official_dim_0529,0.10422467811464572,0.11389964933266525,0.1115516210828312,0.0936900533891264,0.09391475490890643,0.09391475490890643,0.0754463716865637,4094,8331
beats_official_dim_0107,-0.014655719849896612,-0.002363053775533584,0.14364303394639139,0.11872720590180953,0.09327599792232799,0.09327599792232799,0.05964773214174615,4094,8331
beats_official_dim_0711,-0.03860574833291964,-0.047913975376291745,0.1043988386136875,0.09760572420535281,-0.09209793502795877,0.09209793502795877,0.04722747870136412,4094,8331
beats_official_dim_0052,-0.0009909490784406716,-0.011336006568724112,0.1067896062080822,0.11878973784690341,-0.09158235530782076,0.09158235530782076,0.06532370343618055,4094,8331
beats_official_dim_0235,0.08714176967719553,0.07496516631822477,0.13348027847816177,0.13374501247399473,-0.09112527524472704,0.09112527524472704,0.062262289327675135,4094,8331
beats_official_dim_0561,0.21625095778366124,0.2252681723417925,0.104362537492932,0.09386692513145489,0.09084171471175301,0.09084171471175301,0.048476690229492886,4094,8331
beats_official_dim_0349,-0.20631961821011494,-0.21639646343672314,0.11499371450018805,0.10702210982195196,-0.0907089961913291,0.0907089961913291,0.025393060227845737,4094,8331
beats_official_dim_0320,0.15612263273230562,0.16761307130922323,0.13233000983944804,0.12137562611661488,0.09048806799999912,0.09048806799999912,0.07334229451369001,4094,8331
beats_official_dim_0622,0.0076424224134310215,-0.005822451215404107,0.14391687829216981,0.1545451943873392,-0.09016320502507552,0.09016320502507552,0.05523513364396648,4094,8331
beats_official_dim_0146,-0.007884229221551364,0.0009993561877639533,0.1082146618792293,0.08874867855688189,0.08975941056743066,0.08975941056743066,0.0751934039332674,4094,8331
beats_official_dim_0424,0.04193757244692978,0.05133099471641892,0.11387516053843816,0.09484331322388637,0.08962990406855488,0.08962990406855488,0.05280534729499539,4094,8331
beats_official_dim_0152,0.15263036045167777,0.1633073317225937,0.12003248000599714,0.11820122082836616,0.08962357793829642,0.08962357793829642,0.05737196058276872,4094,8331
beats_official_dim_0410,-0.1097628036066917,-0.12812767141501183,0.19665643357065332,0.21377752251118093,-0.08940433016601229,0.08940433016601229,0.08015647410097493,4094,8331
beats_official_dim_0454,0.10832357778194358,0.09439109686636626,0.1555161236139014,0.15654080807799903,-0.08928588520243283,0.08928588520243283,0.06978341820419048,4094,8331
beats_official_dim_0685,0.11894915119042569,0.13957816370662526,0.22287947240769126,0.24478248886723444,0.08811752584528995,0.08811752584528995,0.08211040664419744,4094,8331
beats_official_dim_0206,0.018591251009506683,0.03187859609282388,0.15105505655083104,0.1512101490291302,0.08791043963054286,0.08791043963054286,0.07577298976395364,4094,8331
beats_official_dim_0046,-0.20783983007069193,-0.22005261807466747,0.13620418320773725,0.14247117289357308,-0.0876188417874035,0.0876188417874035,0.05117759303821484,4094,8331
beats_official_dim_0087,-0.03640302009746437,-0.04965795239519925,0.1552711604720023,0.1491836765021737,-0.08704778795559695,0.08704778795559695,0.055090882213018666,4094,8331
beats_official_dim_0098,0.1544876207587073,0.16665177747608073,0.13792343091741774,0.14198312628331125,0.08689886217478177,0.08689886217478177,0.045575154790288064,4094,8331
beats_official_dim_0617,0.25944883525007006,0.26801929995489426,0.0998153224033813,0.10058054161206641,0.08552695145677551,0.08552695145677551,0.05997323608206778,4094,8331
beats_official_dim_0202,-0.17771297862577995,-0.16828190374706475,0.1137749734010252,0.10851958986877097,0.08482049809225958,0.08482049809225958,0.03399903609551956,4094,8331
beats_official_dim_0228,-0.024993683635728924,-0.015251914356299384,0.11430880183565126,0.11732555196157234,0.08409861243061201,0.08409861243061201,0.035573546328194205,4094,8331
beats_official_dim_0342,-0.08505356842085932,-0.09535487462141758,0.118950600324931,0.1264253478591096,-0.08391703967951403,0.08391703967951403,0.050640491013106526,4094,8331
beats_official_dim_0215,0.057569785434385796,0.04858308150445238,0.10793610160239382,0.10793846084448008,-0.08325098918159539,0.08325098918159539,0.04033692208610784,4094,8331
beats_official_dim_0115,0.14468533839520348,0.15496413113364918,0.1294160212435265,0.12193376270554487,0.08174494172446763,0.08174494172446763,0.060165776559107265,4094,8331
beats_official_dim_0552,-0.1537781600417691,-0.1615790818092719,0.09086668920289286,0.10052837584142081,-0.08140561081002964,0.08140561081002964,0.07158283752767824,4094,8331
beats_official_dim_0584,0.17626232192974658,0.16988316333460302,0.07811163071426583,0.07930773027798485,-0.0810370012748574,0.0810370012748574,0.039433503520702406,4094,8331
beats_official_dim_0746,0.04567868177189935,0.057788111007079146,0.16147670361096259,0.13646547258952896,0.08099440156385866,0.08099440156385866,0.058467303917886404,4094,8331
beats_official_dim_0186,0.0569459337542225,0.039250235919192154,0.1958876802401205,0.2429202524305221,-0.08018739973678575,0.08018739973678575,0.10846578810508561,4094,8331
beats_official_dim_0466,0.0562702455299604,0.06578978799025051,0.12791521476764497,0.1097097007081042,0.07988065233757428,0.07988065233757428,0.06201612367437476,4094,8331
beats_official_dim_0041,-0.05485702320984681,-0.06378309791645706,0.11466595200832821,0.1106414203810843,-0.07921470300246101,0.07921470300246101,0.03742770496501113,4094,8331
beats_official_dim_0524,0.23633697290685896,0.24644298234218423,0.14402945656028585,0.11126418659867236,0.07851976858200967,0.07851976858200967,0.025005633722044035,4094,8331
beats_official_dim_0163,-0.23475861922042962,-0.24124608620374213,0.08369774908129617,0.08185752345751349,-0.07836018543289106,0.07836018543289106,0.04385973553787054,4094,8331
beats_official_dim_0246,0.2600121918251489,0.2519954947626046,0.09765039425576187,0.1068600107255576,-0.07831262872716625,0.07831262872716625,0.06474467467402842,4094,8331
beats_official_dim_0687,-0.12501074672023454,-0.11224088027301055,0.15538427634326457,0.17182667126398937,0.07794759111579173,0.07794759111579173,0.07410946584340139,4094,8331
beats_official_dim_0191,-0.03700638356688733,-0.028001402769898872,0.13076509099208222,0.09799638808974687,0.07792486064554885,0.07792486064554885,0.04578065444059559,4094,8331
beats_official_dim_0554,0.12911849817698043,0.13942462424463473,0.13714067676878505,0.12733056826779357,0.0778767573235769,0.0778767573235769,0.0677187169808621,4094,8331
beats_official_dim_0106,0.03469901531650293,0.02490891055478458,0.12470664399612409,0.13225783165396063,-0.076158441249204,0.076158441249204,0.07127926449596411,4094,8331
beats_official_dim_0138,0.0029504990727025854,0.0166780645908848,0.19272193963239845,0.16853893561404903,0.07582114952880635,0.07582114952880635,0.062201744773832224,4094,8331
beats_official_dim_0031,-0.08583529330646743,-0.07754914589319455,0.11061501970256159,0.10847960529116696,0.07562936965824615,0.07562936965824615,0.030029805512128638,4094,8331
beats_official_dim_0080,-0.14467565521624975,-0.15368425888059362,0.1337882535095937,0.10394564371792621,-0.07518971253982812,0.07518971253982812,0.08138085210023921,4094,8331
beats_official_dim_0433,0.024764775809076916,0.03307389522213526,0.12006437294969832,0.10051765081250977,0.07503682718813201,0.07503682718813201,0.07554344820848813,4094,8331
beats_official_dim_0188,0.1624939826158077,0.17225498667117875,0.1341526647139068,0.12601798465940142,0.07499177049884757,0.07499177049884757,0.03576934125824904,4094,8331
beats_official_dim_0230,0.16440726057383326,0.15164270821288217,0.16532444592030723,0.1751178409349914,-0.07495035328446203,0.07495035328446203,0.062220685103993256,4094,8331
beats_official_dim_0175,0.08754100891346163,0.09436929371474187,0.09081664646964285,0.09248252911478107,0.0744944406923376,0.0744944406923376,0.03779932831608096,4094,8331
beats_official_dim_0419,-0.0343768168419681,-0.026277062753547274,0.11725618903799816,0.10021587494121309,0.07425531567657177,0.07425531567657177,0.0699790078984695,4094,8331
beats_official_dim_0110,0.042284639705675246,0.0550805300700215,0.17319460511853776,0.17394448607270532,0.07371510216575297,0.07371510216575297,0.062466674840914393,4094,8331
beats_official_dim_0051,0.07648238961149159,0.08483151899939648,0.13104455032807397,0.09255373426045575,0.07358976244401642,0.07358976244401642,0.09555472796672276,4094,8331
beats_official_dim_0249,-0.017308814277746765,-0.0024507515651148565,0.20569490600070675,0.19809832954484624,0.07357262264022828,0.07357262264022828,0.036262434869159546,4094,8331
beats_official_dim_0214,-0.038346110831381654,-0.05065996218329671,0.17803679575829182,0.15675721422636568,-0.07340564715396865,0.07340564715396865,0.04143288112855281,4094,8331
beats_official_dim_0118,0.004538152444847886,0.014331393479360098,0.12654279805624566,0.14080875312062227,0.07315065183860023,0.07315065183860023,0.08186893209434254,4094,8331
beats_official_dim_0293,0.01957786137992655,-0.0011947092159876624,0.272568427704057,0.30016759755182015,-0.07244756989730275,0.07244756989730275,0.06716909557343376,4094,8331
beats_official_dim_0558,-0.1384734828445594,-0.14715728133204523,0.1219955266693092,0.11921027217912004,-0.07199182238318254,0.07199182238318254,0.03290257862333357,4094,8331
beats_official_dim_0728,0.18234912056084668,0.1727147734425598,0.1362994284013964,0.1341489511003848,-0.07123844006406772,0.07123844006406772,0.03615327875586305,4094,8331
beats_official_dim_0456,-0.0526230217480042,-0.05993519104958276,0.1129412339647631,0.09127827552825198,-0.07120440438925682,0.07120440438925682,0.0704535716507706,4094,8331
beats_official_dim_0363,-0.05176529183055995,-0.061569857997280375,0.16764216631846673,0.1000510385320932,-0.07101572879887125,0.07101572879887125,0.06543714018137095,4094,8331
beats_official_dim_0444,0.018338317216825984,0.02683936359031167,0.12905285759325866,0.11475260542857753,0.06961006466846109,0.06961006466846109,0.05864336689407376,4094,8331
beats_official_dim_0154,0.07006303324576256,0.08014249206332087,0.1538313330674744,0.13551277251729604,0.06952526847106792,0.06952526847106792,0.0507365999949454,4094,8331
beats_official_dim_0428,0.08000095537844297,0.08726043205293207,0.10530463602426718,0.10555078508445445,0.06885107366458133,0.06885107366458133,0.034172548284208404,4094,8331
beats_official_dim_0091,0.014803215444410243,0.0077254580026162225,0.11437739143357446,0.09152611204249107,-0.06832210267265598,0.06832210267265598,0.07317212473620605,4094,8331
beats_official_dim_0190,0.2694132210562525,0.2600520894652483,0.14258622558799086,0.13149290548075868,-0.06824742765025654,0.06824742765025654,0.040909588539212116,4094,8331
beats_official_dim_0628,-0.13473414609533943,-0.1415230493382814,0.09788552035970956,0.10394430657088556,-0.06723724703055753,0.06723724703055753,0.03329586900844206,4094,8331
beats_official_dim_0547,0.23532294047030503,0.22662952723316077,0.14325716206042927,0.11488701238974082,-0.0669435116850931,0.0669435116850931,0.07030515686551492,4094,8331
beats_official_dim_0442,0.09323038552495462,0.09999219185567221,0.10291996473011521,0.10165373978258715,0.06609899718695975,0.06609899718695975,0.06130029060799458,4094,8331
beats_official_dim_0557,-0.12651233458233796,-0.11683291930414014,0.15784655443249743,0.1364983023026728,0.06559064389200298,0.06559064389200298,0.06490305805410568,4094,8331
beats_official_dim_0121,0.22625313925790408,0.23251201811177993,0.09855261801566459,0.09339216874311919,0.06518580591167683,0.06518580591167683,0.05095517609610711,4094,8331
beats_official_dim_0318,0.19524351371873722,0.18286578550152835,0.19435915582511779,0.1869979653846679,-0.06489602673164417,0.06489602673164417,0.03717664297248957,4094,8331
beats_official_dim_0749,0.06480602798540319,0.06984138628076432,0.07931362057349488,0.07598039133512147,0.06482843106291122,0.06482843106291122,0.028867115523172115,4094,8331
beats_official_dim_0300,-0.06169209809900731,-0.06799471362090967,0.10301965501527832,0.09213106249008406,-0.06448588039653727,0.06448588039653727,0.042742256058369565,4094,8331
beats_official_dim_0593,-0.06684978703802298,-0.07746068277491014,0.16673712682414346,0.16276644669840196,-0.06439475587227471,0.06439475587227471,0.057057216860975146,4094,8331
beats_official_dim_0240,-0.058117160584029846,-0.05098075581093982,0.1139763862747599,0.10977504831021942,0.06377155881199677,0.06377155881199677,0.04603895832406102,4094,8331
beats_official_dim_0233,-0.11961414897542122,-0.12709324663405763,0.128804200976457,0.1108339167168463,-0.062239206673933595,0.062239206673933595,0.08054231735936379,4094,8331
beats_official_dim_0722,0.03453318400744379,0.043788752913207434,0.15930738382190487,0.1394003568214081,0.06182768528304482,0.06182768528304482,0.04903337761148599,4094,8331
